Date,Open,High,Low,Close,Adj Close**
"Feb 16, 2024",74.44,74.87,73.00,74.13,74.13
"Feb 15, 2024",73.76,73.89,73.01,73.26,73.26
"Feb 14, 2024",71.83,72.90,71.83,72.20,72.20
"Feb 13, 2024",74.00,74.00,71.07,71.93,71.93
"Feb 12, 2024",73.91,75.07,73.91,75.07,75.07
"Feb 09, 2024",73.07,73.77,73.00,73.43,73.43
"Feb 08, 2024",72.85,73.09,72.58,72.69,72.69
"Feb 07, 2024",71.17,72.90,71.06,72.49,72.49
"Feb 06, 2024",71.05,71.50,70.57,71.04,71.04
"Feb 05, 2024",70.80,71.30,70.00,70.35,70.35
"Feb 02, 2024",69.51,70.70,69.00,70.67,70.67
"Feb 01, 2024",67.28,67.63,66.69,66.85,66.85
"Jan 31, 2024",69.23,69.36,67.59,67.98,67.98
"Jan 30, 2024",69.71,69.96,69.40,69.76,69.76
"Jan 29, 2024",68.31,68.86,68.24,68.62,68.62
"Jan 26, 2024",67.86,68.86,67.70,68.70,68.70
"Jan 25, 2024",67.38,68.66,67.25,68.55,68.55
"Jan 24, 2024",67.86,68.49,67.70,68.25,68.25
"Jan 23, 2024",66.56,67.03,66.33,66.60,66.60
"Jan 22, 2024",66.19,67.20,66.19,66.71,66.71
"Jan 19, 2024",64.16,64.90,64.05,64.67,64.67
"Jan 18, 2024",62.32,63.27,62.23,63.17,63.17
"Jan 17, 2024",62.39,62.72,61.93,62.59,62.59
"Jan 16, 2024",62.70,63.92,62.62,63.61,63.61
"Jan 15, 2024",63.49,63.49,63.26,63.40,63.40
"Jan 12, 2024",63.00,64.17,62.90,63.45,63.45
"Jan 11, 2024",64.07,64.33,62.04,62.12,62.12
"Jan 10, 2024",62.72,63.18,62.53,62.93,62.93
"Jan 09, 2024",62.52,62.60,61.70,62.53,62.53
"Jan 08, 2024",60.29,61.35,59.93,61.19,61.19
"Jan 05, 2024",60.12,61.17,59.43,60.75,60.75
"Jan 04, 2024",61.16,61.52,60.58,61.43,61.43
"Jan 03, 2024",62.19,62.36,61.05,61.39,61.39
"Jan 02, 2024",63.41,63.49,61.81,62.36,62.36
"Dec 29, 2023",63.61,63.79,62.32,62.32,62.32
"Dec 28, 2023",63.49,63.50,63.04,63.42,63.42
"Dec 27, 2023",62.33,63.60,62.28,62.64,62.64
"Dec 22, 2023",62.16,63.16,61.99,62.86,62.86
"Dec 21, 2023",61.89,62.30,61.46,61.92,61.92
"Dec 20, 2023",63.43,63.78,63.08,63.64,63.64
"Dec 19, 2023",62.68,63.29,62.56,63.13,63.13
"Dec 18, 2023",62.00,62.62,61.85,62.62,62.62
"Dec 15, 2023",61.97,62.38,61.65,62.07,62.07
"Dec 14, 2023",62.14,62.43,61.38,61.46,61.46
"Dec 13, 2023",59.98,60.21,59.00,60.04,60.04
"Dec 12, 2023",59.09,59.49,58.52,59.16,59.16
"Dec 11, 2023",58.30,58.89,58.15,58.62,58.62
"Dec 08, 2023",57.44,58.40,56.50,57.90,57.90
"Dec 07, 2023",56.51,57.55,56.24,57.19,57.19
"Dec 06, 2023",57.41,57.87,56.99,56.99,56.99
"Dec 05, 2023",56.39,57.23,56.20,56.93,56.93
"Dec 04, 2023",57.10,57.33,56.13,56.33,56.33
"Dec 01, 2023",56.46,57.10,56.27,57.06,57.06
"Nov 30, 2023",55.90,56.45,55.67,55.67,55.67
"Nov 29, 2023",55.89,56.85,55.76,55.78,55.78
"Nov 28, 2023",55.53,56.00,55.22,56.00,56.00
"Nov 27, 2023",55.68,55.99,55.50,55.87,55.87
"Nov 24, 2023",56.13,56.39,55.87,55.96,55.96
"Nov 23, 2023",56.20,56.30,56.10,56.33,56.33
"Nov 22, 2023",55.46,56.70,55.46,56.30,56.30
"Nov 21, 2023",55.55,55.66,55.00,55.15,55.15
"Nov 20, 2023",54.45,55.21,54.41,55.13,55.13
"Nov 17, 2023",55.04,55.30,54.35,54.50,54.50
"Nov 16, 2023",54.53,54.79,54.06,54.08,54.08
"Nov 15, 2023",54.63,55.21,54.58,54.96,54.96
"Nov 14, 2023",52.24,54.68,52.08,54.58,54.58
"Nov 13, 2023",51.66,52.24,51.55,52.24,52.24
"Nov 10, 2023",50.50,51.07,49.88,51.02,51.02
"Nov 09, 2023",51.14,51.67,50.83,51.30,51.30
"Nov 08, 2023",50.89,51.62,50.86,50.90,50.90
"Nov 07, 2023",50.26,51.35,50.14,51.23,51.23
"Nov 06, 2023",50.39,50.60,50.23,50.42,50.42
"Nov 03, 2023",49.13,50.58,48.96,50.58,50.58
"Nov 02, 2023",47.22,48.92,47.22,48.83,48.83
"Nov 01, 2023",45.26,46.74,45.06,46.37,46.37
"Oct 31, 2023",44.13,45.00,44.13,44.85,44.85
"Oct 30, 2023",44.04,44.44,43.54,43.87,43.87
"Oct 27, 2023",44.44,44.72,43.71,44.15,44.15
"Oct 26, 2023",44.61,45.38,44.44,44.60,44.60
"Oct 25, 2023",46.89,47.22,46.01,46.56,46.56
"Oct 24, 2023",46.66,47.80,46.49,47.22,47.22
"Oct 23, 2023",46.94,47.00,45.63,46.83,46.83
"Oct 20, 2023",48.10,48.60,47.00,47.04,47.04
"Oct 19, 2023",49.92,50.26,49.28,49.65,49.65
"Oct 18, 2023",51.58,51.81,50.80,51.07,51.07
"Oct 17, 2023",52.05,52.17,50.90,51.96,51.96
"Oct 16, 2023",51.18,52.50,50.58,52.36,52.36
"Oct 13, 2023",51.71,52.41,50.93,51.04,51.04
"Oct 12, 2023",52.47,52.80,51.94,52.32,52.32
"Oct 11, 2023",51.60,52.08,51.37,51.42,51.42
"Oct 10, 2023",50.97,52.27,50.80,52.16,52.16
"Oct 09, 2023",48.99,49.80,48.65,49.76,49.76
"Oct 06, 2023",48.24,48.76,47.00,48.66,48.66
"Oct 05, 2023",48.49,48.69,47.41,47.63,47.63
"Oct 04, 2023",47.02,48.19,46.90,48.03,48.03
"Oct 03, 2023",49.85,50.12,47.69,47.69,47.69
"Oct 02, 2023",50.06,50.38,49.10,50.01,50.01
"Sep 29, 2023",50.04,50.82,50.04,50.30,50.30
"Sep 28, 2023",49.40,49.96,48.76,49.96,49.96
"Sep 27, 2023",49.47,49.78,49.00,49.24,49.24
"Sep 26, 2023",50.38,50.59,49.32,49.30,49.30
"Sep 25, 2023",50.70,50.92,49.68,50.74,50.74
"Sep 22, 2023",50.87,51.43,50.80,51.47,51.47
"Sep 21, 2023",53.07,53.07,51.49,51.48,51.48
"Sep 20, 2023",54.65,55.07,54.65,54.70,54.70
"Sep 19, 2023",55.00,55.29,53.87,54.07,54.07
"Sep 18, 2023",55.33,55.38,54.72,55.23,55.23
"Sep 15, 2023",57.50,57.58,55.50,55.59,55.59
"Sep 14, 2023",55.79,56.96,55.63,56.83,56.83
"Sep 13, 2023",55.17,55.67,54.86,55.74,55.74
"Sep 12, 2023",56.00,56.00,55.32,55.47,55.47
"Sep 11, 2023",55.70,56.12,55.42,55.70,55.70
"Sep 08, 2023",55.37,55.67,54.61,55.60,55.60
"Sep 07, 2023",55.15,55.27,54.37,54.84,54.84
"Sep 06, 2023",56.39,56.39,55.20,55.41,55.41
"Sep 05, 2023",56.80,57.40,56.48,57.15,57.15
"Sep 04, 2023",57.27,57.39,56.90,56.91,56.91
"Sep 01, 2023",56.67,57.53,56.67,56.94,56.94
"Aug 31, 2023",56.71,57.44,56.69,57.18,57.18
"Aug 30, 2023",55.98,56.50,55.59,56.17,56.17
"Aug 29, 2023",54.32,55.50,53.84,55.50,55.50
"Aug 28, 2023",53.19,54.14,53.03,53.60,53.60
"Aug 25, 2023",52.21,53.40,51.60,52.49,52.49
"Aug 24, 2023",55.31,55.42,53.13,53.27,53.27
"Aug 23, 2023",52.81,53.78,52.61,53.75,53.75
"Aug 22, 2023",52.64,53.55,52.54,52.78,52.78
"Aug 21, 2023",51.63,52.36,51.38,51.50,51.50
"Aug 18, 2023",51.71,51.86,50.68,51.33,51.33
"Aug 17, 2023",53.24,53.33,52.72,52.74,52.74
"Aug 16, 2023",54.00,54.36,53.70,54.15,54.15
"Aug 14, 2023",54.66,55.64,54.66,55.50,55.50
"Aug 11, 2023",54.98,55.11,54.00,54.43,54.43
"Aug 10, 2023",55.58,56.66,55.18,55.71,55.71
"Aug 09, 2023",56.38,56.65,54.86,54.92,54.92
"Aug 08, 2023",56.09,56.36,54.95,55.08,55.08
"Aug 07, 2023",55.78,56.23,55.48,55.83,55.83
"Aug 04, 2023",56.76,57.20,55.93,56.76,56.76
"Aug 03, 2023",56.57,56.71,55.82,56.43,56.43
"Aug 02, 2023",57.93,58.32,57.00,57.23,57.23
"Aug 01, 2023",59.60,59.60,58.90,59.12,59.12
"Jul 31, 2023",59.03,59.49,58.90,59.19,59.19
"Jul 28, 2023",58.42,59.26,58.19,59.23,59.23
"Jul 27, 2023",58.80,60.20,58.74,59.63,59.63
"Jul 26, 2023",58.58,58.63,57.90,57.96,57.96
"Jul 25, 2023",58.00,58.35,57.82,58.31,58.31
"Jul 24, 2023",56.93,58.05,56.84,57.87,57.87
"Jul 21, 2023",57.17,57.82,56.94,57.54,57.54
"Jul 20, 2023",57.19,57.75,57.17,57.45,57.45
"Jul 19, 2023",57.34,58.23,57.18,57.98,57.98
"Jul 18, 2023",55.76,56.59,55.64,56.58,56.58
"Jul 17, 2023",55.17,55.82,55.01,55.80,55.80
"Jul 14, 2023",55.51,56.20,55.43,55.81,55.81
"Jul 13, 2023",55.09,55.39,55.06,55.24,55.24
