"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2023","19,157.3","19,031.6","19,176.7","18,962.6","","0.32%"
"11/30/2023","19,097.1","19,144.8","19,175.7","18,950.9","","-0.22%"
"11/29/2023","19,139.9","19,288.1","19,354.1","19,126.9","","-0.13%"
"11/28/2023","19,165.6","19,081.6","19,190.8","19,058.6","","0.30%"
"11/27/2023","19,107.5","19,116.8","19,207.2","19,071.8","","-0.13%"
"11/24/2023","19,131.5","19,122.9","19,161.9","19,081.9","","-0.12%"
"11/22/2023","19,154.7","19,183.8","19,295.8","19,109.9","","0.43%"
"11/21/2023","19,073.1","19,094.6","19,114.4","18,993.2","","-0.58%"
"11/20/2023","19,184.4","18,966.7","19,219.9","18,966.2","","1.19%"
"11/17/2023","18,957.8","18,917.1","19,004.4","18,872.8","","0.03%"
"11/16/2023","18,952.1","18,870.7","18,963.4","18,838.4","","0.11%"
"11/15/2023","18,931.0","19,008.3","19,035.7","18,869.0","","0.06%"
"11/14/2023","18,920.5","18,839.0","18,965.8","18,817.2","","2.14%"
"11/13/2023","18,524.8","18,508.6","18,574.9","18,431.4","","-0.29%"
"11/10/2023","18,579.1","18,248.0","18,586.4","18,229.9","","2.26%"
"11/09/2023","18,168.3","18,363.5","18,400.5","18,148.4","","-0.80%"
"11/08/2023","18,315.4","18,316.2","18,351.2","18,204.9","","0.11%"
"11/07/2023","18,294.8","18,182.1","18,341.9","18,124.1","","0.93%"
"11/06/2023","18,126.0","18,104.8","18,156.3","18,018.4","","0.37%"
"11/03/2023","18,058.8","17,922.0","18,118.9","17,898.3","","1.21%"
"11/02/2023","17,843.3","17,768.4","17,856.7","17,691.7","","1.74%"
"11/01/2023","17,538.1","17,285.4","17,553.5","17,271.3","","1.77%"
"10/31/2023","17,232.7","17,150.3","17,245.5","17,020.6","","0.52%"
"10/30/2023","17,143.9","17,082.3","17,206.9","17,012.8","","1.10%"
"10/27/2023","16,956.7","17,034.8","17,124.8","16,896.8","","0.50%"
"10/26/2023","16,871.9","17,116.4","17,186.4","16,810.7","","-1.89%"
"10/25/2023","17,197.3","17,508.7","17,510.6","17,174.1","","-2.47%"
"10/24/2023","17,632.5","17,551.8","17,666.3","17,470.4","","0.97%"
"10/23/2023","17,463.9","17,355.4","17,633.1","17,241.7","","0.30%"
"10/20/2023","17,411.3","17,640.5","17,674.8","17,400.8","","-1.50%"
"10/19/2023","17,677.1","17,913.8","17,965.0","17,636.6","","-0.85%"
"10/18/2023","17,827.9","17,963.0","18,060.6","17,775.9","","-1.41%"
"10/17/2023","18,082.3","17,947.4","18,160.0","17,856.0","","-0.33%"
"10/16/2023","18,142.9","18,001.5","18,186.9","17,992.9","","1.18%"
"10/13/2023","17,930.5","18,206.3","18,214.2","17,868.7","","-1.24%"
"10/12/2023","18,156.5","18,252.2","18,335.7","18,044.8","","-0.37%"
"10/11/2023","18,224.7","18,169.0","18,233.2","18,079.4","","0.72%"
"10/10/2023","18,093.6","18,024.9","18,225.7","17,996.8","","0.56%"
"10/09/2023","17,992.8","17,782.8","18,020.8","17,716.7","","0.49%"
"10/06/2023","17,904.4","17,484.6","17,961.9","17,429.3","","1.70%"
"10/05/2023","17,605.2","17,660.6","17,678.7","17,439.2","","-0.36%"
"10/04/2023","17,668.2","17,473.2","17,700.2","17,448.5","","1.45%"
"10/03/2023","17,416.3","17,629.6","17,720.2","17,342.8","","-1.81%"
"10/02/2023","17,737.2","17,594.1","17,802.4","17,574.5","","0.83%"
"09/29/2023","17,590.9","17,756.0","17,814.0","17,530.6","","0.08%"
"09/28/2023","17,576.0","17,370.6","17,677.4","17,345.8","","0.85%"
"09/27/2023","17,428.1","17,452.0","17,520.2","17,251.7","","0.24%"
"09/26/2023","17,387.1","17,533.7","17,545.6","17,339.1","","-1.51%"
"09/25/2023","17,653.7","17,526.8","17,656.4","17,470.3","","0.46%"
"09/22/2023","17,572.7","17,639.1","17,757.7","17,555.6","","0.05%"
"09/21/2023","17,564.5","17,707.0","17,749.8","17,561.4","","-1.84%"
"09/20/2023","17,894.0","18,199.3","18,223.0","17,891.2","","-1.44%"
"09/19/2023","18,155.6","18,109.4","18,189.9","18,010.0","","-0.22%"
"09/18/2023","18,196.4","18,119.7","18,248.5","18,112.9","","0.15%"
"09/15/2023","18,169.0","18,436.1","18,447.5","18,134.7","","-1.75%"
"09/14/2023","18,493.4","18,444.6","18,539.9","18,330.1","","0.83%"
"09/13/2023","18,341.7","18,275.6","18,420.7","18,231.8","","0.38%"
"09/12/2023","18,271.4","18,391.9","18,460.4","18,258.5","","-1.11%"
"09/11/2023","18,476.3","18,414.1","18,501.4","18,316.8","","1.19%"
"09/08/2023","18,259.3","18,241.7","18,371.6","18,216.0","","0.14%"
"09/07/2023","18,233.3","18,132.6","18,268.8","18,090.2","","-0.73%"
"09/06/2023","18,367.5","18,482.0","18,505.5","18,269.5","","-0.88%"
"09/05/2023","18,530.8","18,473.8","18,588.9","18,425.4","","0.11%"
"09/01/2023","18,510.0","18,641.6","18,663.0","18,436.5","","-0.06%"
"08/31/2023","18,521.4","18,490.8","18,609.7","18,480.0","","0.27%"
"08/30/2023","18,471.6","18,381.1","18,498.4","18,327.7","","0.57%"
"08/29/2023","18,367.3","17,969.0","18,385.3","17,958.8","","2.15%"
"08/28/2023","17,980.1","17,959.9","18,020.5","17,856.5","","0.74%"
"08/25/2023","17,848.0","17,749.0","17,919.0","17,577.5","","0.85%"
"08/24/2023","17,698.2","18,250.6","18,251.0","17,696.3","","-2.19%"
"08/23/2023","18,093.6","17,854.2","18,142.4","17,854.2","","1.61%"
"08/22/2023","17,807.6","17,958.3","17,961.5","17,777.8","","-0.19%"
"08/21/2023","17,840.8","17,632.1","17,867.2","17,605.1","","1.65%"
"08/18/2023","17,551.6","17,426.0","17,610.9","17,387.9","","-0.14%"
"08/17/2023","17,575.7","17,847.5","17,854.9","17,554.8","","-1.07%"
"08/16/2023","17,765.9","17,939.2","18,005.4","17,763.0","","-1.05%"
"08/15/2023","17,954.3","18,114.8","18,139.6","17,926.5","","-1.10%"
"08/14/2023","18,154.8","17,895.5","18,155.6","17,875.9","","1.19%"
"08/11/2023","17,941.8","17,920.9","18,030.7","17,876.9","","-0.65%"
"08/10/2023","18,059.3","18,164.9","18,342.7","17,992.1","","0.19%"
"08/09/2023","18,024.5","18,245.7","18,247.8","17,996.1","","-1.11%"
"08/08/2023","18,227.7","18,235.3","18,254.8","18,078.7","","-0.87%"
"08/07/2023","18,388.6","18,326.2","18,392.1","18,210.8","","0.87%"
"08/04/2023","18,229.4","18,403.5","18,525.9","18,210.1","","-0.51%"
"08/03/2023","18,322.5","18,244.0","18,421.6","18,223.7","","-0.11%"
"08/02/2023","18,343.0","18,570.2","18,570.5","18,284.2","","-2.21%"
"08/01/2023","18,757.4","18,732.3","18,793.7","18,660.2","","-0.25%"
"07/31/2023","18,803.7","18,824.4","18,859.3","18,739.0","","0.04%"
"07/28/2023","18,796.5","18,652.4","18,841.3","18,637.6","","1.86%"
"07/27/2023","18,453.5","18,774.6","18,848.0","18,395.2","","-0.22%"
"07/26/2023","18,494.5","18,512.1","18,580.3","18,390.3","","-0.40%"
"07/25/2023","18,568.3","18,474.9","18,641.5","18,473.6","","0.73%"
"07/24/2023","18,433.0","18,465.4","18,500.6","18,345.5","","0.14%"
"07/21/2023","18,406.4","18,560.6","18,615.0","18,388.3","","-0.26%"
"07/20/2023","18,454.6","18,754.8","18,819.4","18,411.4","","-2.28%"
"07/19/2023","18,884.5","18,958.2","19,010.6","18,831.5","","-0.09%"
"07/18/2023","18,902.4","18,700.0","18,967.2","18,623.6","","0.82%"
"07/17/2023","18,749.5","18,624.3","18,788.2","18,586.3","","0.95%"
"07/14/2023","18,573.3","18,626.3","18,757.6","18,532.0","","-0.04%"
"07/13/2023","18,580.9","18,414.5","18,617.6","18,400.4","","1.73%"
"07/12/2023","18,265.0","18,231.8","18,332.9","18,148.7","","1.24%"
"07/11/2023","18,040.5","17,979.7","18,059.9","17,867.6","","0.49%"
"07/10/2023","17,952.9","17,936.6","17,977.7","17,808.5","","0.06%"
"07/07/2023","17,942.4","17,982.6","18,149.8","17,937.3","","-0.35%"
"07/06/2023","18,004.8","17,962.6","18,025.0","17,861.2","","-0.75%"
"07/05/2023","18,141.1","18,095.3","18,226.3","18,092.0","","-0.02%"
"07/03/2023","18,145.1","18,123.4","18,174.0","18,079.3","","0.20%"
"06/30/2023","18,108.4","17,996.3","18,149.6","17,991.9","","1.60%"
"06/29/2023","17,823.0","17,853.5","17,879.0","17,747.8","","-0.16%"
"06/28/2023","17,851.4","17,746.0","17,954.6","17,733.6","","0.12%"
"06/27/2023","17,829.1","17,597.3","17,860.6","17,567.7","","1.75%"
"06/26/2023","17,522.7","17,734.6","17,873.2","17,520.3","","-1.36%"
"06/23/2023","17,764.2","17,749.6","17,874.3","17,681.1","","-1.00%"
"06/22/2023","17,944.2","17,652.6","17,946.4","17,649.1","","1.18%"
"06/21/2023","17,735.5","17,916.3","17,940.0","17,686.1","","-1.33%"
"06/20/2023","17,975.0","17,934.9","18,043.3","17,827.8","","-0.09%"
"06/16/2023","17,991.4","18,216.5","18,230.9","17,978.9","","-0.67%"
"06/15/2023","18,112.6","17,831.3","18,185.5","17,808.0","","1.20%"
"06/14/2023","17,898.1","17,765.0","17,911.7","17,634.5","","0.71%"
"06/13/2023","17,771.6","17,784.0","17,808.5","17,615.7","","0.79%"
"06/12/2023","17,632.0","17,432.9","17,638.3","17,378.0","","1.76%"
"06/09/2023","17,326.7","17,381.4","17,499.0","17,278.0","","0.30%"
"06/08/2023","17,274.5","17,077.3","17,296.8","17,071.9","","1.27%"
"06/07/2023","17,057.7","17,379.7","17,468.7","17,034.5","","-1.75%"
"06/06/2023","17,361.4","17,323.3","17,403.7","17,264.7","","0.01%"
"06/05/2023","17,359.5","17,351.9","17,486.4","17,312.2","","0.07%"
"06/02/2023","17,347.0","17,311.7","17,405.6","17,222.4","","0.73%"
"06/01/2023","17,221.1","17,015.5","17,282.9","16,956.9","","1.33%"
"05/31/2023","16,995.6","17,042.6","17,140.2","16,950.3","","-0.70%"
"05/30/2023","17,114.6","17,246.5","17,311.6","17,050.3","","0.40%"
"05/26/2023","17,046.8","16,679.8","17,083.9","16,669.8","","2.58%"
"05/25/2023","16,617.6","16,596.5","16,675.2","16,466.9","","2.46%"
"05/24/2023","16,219.1","16,200.7","16,280.2","16,119.5","","-0.50%"
"05/23/2023","16,299.9","16,420.5","16,484.2","16,288.4","","-1.28%"
"05/22/2023","16,511.2","16,458.2","16,563.6","16,443.5","","0.34%"
"05/19/2023","16,456.0","16,502.8","16,540.6","16,408.8","","-0.22%"
"05/18/2023","16,492.9","16,223.9","16,505.0","16,221.3","","1.81%"
"05/17/2023","16,199.7","16,063.0","16,222.5","15,997.3","","1.25%"
"05/16/2023","15,999.2","15,950.7","16,085.5","15,950.0","","0.09%"
"05/15/2023","15,984.1","15,911.1","15,991.6","15,846.3","","0.55%"
"05/12/2023","15,896.7","15,976.4","16,000.7","15,797.1","","-0.35%"
"05/11/2023","15,952.2","15,936.8","15,978.3","15,852.5","","0.32%"
"05/10/2023","15,900.6","15,853.6","15,944.2","15,730.2","","1.11%"
"05/09/2023","15,725.3","15,758.0","15,789.2","15,716.6","","-0.68%"
"05/08/2023","15,832.6","15,779.5","15,845.4","15,715.2","","0.25%"
"05/05/2023","15,793.9","15,569.4","15,831.9","15,556.6","","2.14%"
"05/04/2023","15,463.0","15,500.6","15,560.1","15,410.6","","-0.36%"
"05/03/2023","15,518.6","15,629.2","15,758.5","15,513.6","","-0.64%"
"05/02/2023","15,618.0","15,751.1","15,770.2","15,538.3","","-0.89%"
"05/01/2023","15,758.3","15,755.5","15,825.0","15,704.6","","-0.11%"
"04/28/2023","15,775.4","15,648.4","15,777.0","15,597.8","","0.65%"
"04/27/2023","15,673.0","15,438.6","15,691.6","15,409.2","","2.76%"
"04/26/2023","15,251.9","15,154.8","15,398.6","15,224.5","","0.64%"
"04/25/2023","15,154.8","15,369.1","15,402.7","15,153.7","","-1.89%"
"04/24/2023","15,446.1","15,460.4","15,534.8","15,343.7","","-0.24%"
"04/21/2023","15,483.1","15,446.8","15,518.9","15,362.6","","0.11%"
"04/20/2023","15,465.5","15,437.2","15,610.7","15,403.3","","-0.78%"
"04/19/2023","15,587.8","15,473.2","15,634.9","15,468.1","","-0.02%"
"04/18/2023","15,591.5","15,696.9","15,715.8","15,534.8","","0.03%"
"04/17/2023","15,586.6","15,545.6","15,608.0","15,459.8","","0.06%"
"04/14/2023","15,576.9","15,535.4","15,663.5","15,437.5","","-0.23%"
"04/13/2023","15,612.4","15,390.3","15,630.3","15,386.9","","2.03%"
"04/12/2023","15,301.5","15,534.5","15,567.9","15,283.6","","-0.89%"
"04/11/2023","15,439.5","15,530.4","15,541.2","15,419.8","","-0.67%"
"04/10/2023","15,543.2","15,406.6","15,543.9","15,317.2","","-0.09%"
"04/06/2023","15,556.7","15,354.6","15,575.2","15,298.8","","0.74%"
"04/05/2023","15,442.7","15,549.4","15,559.5","15,356.0","","-1.01%"
"04/04/2023","15,600.5","15,678.2","15,724.3","15,540.9","","-0.35%"
"04/03/2023","15,654.6","15,578.1","15,665.5","15,521.5","","-0.25%"
"03/31/2023","15,693.9","15,441.0","15,702.8","15,439.9","","1.68%"
"03/30/2023","15,434.1","15,400.6","15,463.7","15,352.0","","0.92%"
"03/29/2023","15,293.7","15,201.0","15,319.1","15,161.2","","1.87%"
"03/28/2023","15,013.4","15,066.2","15,066.2","14,903.0","","-0.49%"
"03/27/2023","15,087.8","15,236.4","15,285.9","15,057.9","","-0.74%"
"03/24/2023","15,199.7","15,120.5","15,203.5","15,010.5","","0.30%"
"03/23/2023","15,154.7","15,162.2","15,358.1","15,014.7","","1.29%"
"03/22/2023","14,961.7","15,170.3","15,409.9","14,957.7","","-1.37%"
"03/21/2023","15,169.2","15,052.4","15,194.2","14,980.3","","1.44%"
"03/20/2023","14,954.0","14,865.0","14,972.8","14,769.8","","0.34%"
"03/17/2023","14,903.2","14,963.0","15,087.0","14,812.9","","-0.49%"
"03/16/2023","14,976.4","14,536.5","14,993.4","14,511.3","","2.69%"
"03/15/2023","14,583.5","14,383.4","14,605.1","14,315.5","","0.42%"
"03/14/2023","14,522.1","14,377.7","14,543.7","14,326.3","","2.33%"
"03/13/2023","14,190.8","13,987.2","14,370.3","13,919.7","","0.79%"
"03/10/2023","14,080.1","14,284.1","14,365.0","14,032.0","","-1.38%"
"03/09/2023","14,277.2","14,556.8","14,687.3","14,246.8","","-1.79%"
"03/08/2023","14,537.0","14,496.2","14,563.6","14,402.4","","0.52%"
"03/07/2023","14,461.8","14,641.5","14,690.2","14,435.4","","-1.22%"
"03/06/2023","14,640.6","14,690.8","14,836.2","14,634.7","","0.10%"
"03/03/2023","14,626.7","14,412.4","14,638.2","14,394.0","","2.04%"
"03/02/2023","14,334.0","14,078.5","14,369.4","14,078.5","","0.91%"
"03/01/2023","14,205.0","14,309.9","14,342.9","14,167.0","","-0.85%"
"02/28/2023","14,327.2","14,326.8","14,451.4","14,302.5","","-0.13%"
"02/27/2023","14,345.7","14,404.0","14,466.9","14,318.2","","0.74%"
"02/24/2023","14,240.6","14,252.7","14,298.5","14,158.7","","-1.72%"
"02/23/2023","14,489.9","14,542.6","14,546.2","14,279.6","","0.96%"
"02/22/2023","14,352.8","14,375.9","14,459.8","14,281.2","","0.05%"
"02/21/2023","14,345.4","14,517.8","14,579.5","14,343.0","","-2.41%"
"02/17/2023","14,699.8","14,692.8","14,732.3","14,551.8","","-0.68%"
"02/16/2023","14,799.8","14,862.4","15,050.7","14,796.8","","-1.93%"
"02/15/2023","15,091.5","14,905.7","15,093.2","14,852.0","","0.80%"
"02/14/2023","14,971.0","14,759.7","15,014.4","14,692.2","","0.72%"
"02/13/2023","14,864.2","14,690.9","14,888.6","14,639.7","","1.61%"
"02/10/2023","14,629.4","14,631.4","14,713.6","14,509.7","","-0.60%"
"02/09/2023","14,717.1","15,069.4","15,071.7","14,653.2","","-0.91%"
"02/08/2023","14,851.6","15,071.1","15,106.0","14,822.8","","-1.83%"
"02/07/2023","15,128.0","14,826.9","15,179.4","14,761.2","","2.12%"
"02/06/2023","14,814.5","14,819.6","14,926.6","14,751.9","","-0.85%"
"02/03/2023","14,941.9","14,879.6","15,245.3","14,879.6","","-1.79%"
"02/02/2023","15,214.7","15,038.9","15,307.2","14,974.2","","3.56%"
"02/01/2023","14,691.3","14,364.3","14,805.1","14,272.6","","2.16%"
"01/31/2023","14,380.7","14,159.7","14,383.3","14,159.7","","1.59%"
"01/30/2023","14,155.5","14,315.6","14,363.8","14,148.0","","-2.08%"
"01/27/2023","14,456.2","14,258.5","14,553.1","14,258.1","","0.96%"
"01/26/2023","14,319.4","14,225.7","14,324.6","14,084.0","","2.00%"
"01/25/2023","14,038.1","13,825.8","14,070.3","13,723.7","","-0.27%"
"01/24/2023","14,076.0","14,024.1","14,126.8","13,997.0","","-0.22%"
"01/23/2023","14,106.8","13,844.8","14,161.9","13,804.2","","2.18%"
"01/20/2023","13,805.6","13,502.4","13,810.6","13,461.6","","2.86%"
"01/19/2023","13,421.4","13,480.2","13,531.6","13,369.4","","-1.00%"
"01/18/2023","13,557.6","13,826.5","13,890.2","13,549.3","","-1.27%"
"01/17/2023","13,732.1","13,701.7","13,801.9","13,645.2","","0.14%"
"01/13/2023","13,713.5","13,500.4","13,721.2","13,483.1","","0.71%"
"01/12/2023","13,616.2","13,594.6","13,665.2","13,362.4","","0.50%"
"01/11/2023","13,548.4","13,378.0","13,550.0","13,332.4","","1.76%"
"01/10/2023","13,314.6","13,152.1","13,316.7","13,130.3","","0.88%"
"01/09/2023","13,198.9","13,228.2","13,432.3","13,171.5","","0.62%"
"01/06/2023","13,117.8","12,841.0","13,168.0","12,709.1","","2.78%"
"01/05/2023","12,762.3","12,876.4","12,882.5","12,746.9","","-1.59%"
"01/04/2023","12,968.2","13,009.2","13,047.4","12,814.6","","0.49%"
"01/03/2023","12,904.4","13,113.2","13,178.1","12,795.4","","-0.69%"
"12/30/2022","12,994.6","12,870.8","12,998.3","12,803.2","","-0.10%"
"12/29/2022","13,007.8","12,829.4","13,043.5","12,800.6","","2.55%"
"12/28/2022","12,684.5","12,836.2","12,944.9","12,674.8","","-1.32%"
"12/27/2022","12,854.2","12,998.9","13,014.5","12,836.5","","-1.48%"
"12/23/2022","13,047.7","12,959.4","13,073.4","12,864.2","","0.27%"
"12/22/2022","13,012.9","13,183.0","13,200.7","12,808.5","","-2.49%"
"12/21/2022","13,345.2","13,196.4","13,404.4","13,164.0","","1.48%"
"12/20/2022","13,151.0","13,092.9","13,235.6","13,025.9","","-0.11%"
"12/19/2022","13,165.5","13,353.6","13,363.8","13,100.4","","-1.40%"
"12/16/2022","13,352.2","13,435.3","13,518.1","13,271.3","","-0.89%"
"12/15/2022","13,472.8","13,743.7","13,765.0","13,419.5","","-3.37%"
"12/14/2022","13,942.7","14,042.0","14,180.6","13,796.0","","-0.78%"
"12/13/2022","14,051.9","14,416.5","14,446.4","13,922.1","","1.09%"
"12/12/2022","13,899.9","13,740.6","13,901.4","13,689.7","","1.24%"
"12/09/2022","13,730.0","13,766.9","13,900.7","13,714.5","","-0.64%"
"12/08/2022","13,818.0","13,706.7","13,859.2","13,620.0","","1.22%"
"12/07/2022","13,651.0","13,643.4","13,746.4","13,573.3","","-0.45%"
"12/06/2022","13,713.1","13,980.9","13,999.5","13,640.6","","-2.01%"
"12/05/2022","13,994.6","14,128.5","14,197.1","13,929.7","","-1.73%"
"12/02/2022","14,240.8","14,064.2","14,280.4","14,040.5","","-0.39%"
"12/01/2022","14,296.8","14,283.0","14,384.0","14,162.4","","0.11%"
"11/30/2022","14,280.6","13,658.3","14,282.2","13,630.0","","4.59%"
"11/29/2022","13,654.2","13,757.3","13,784.6","13,591.2","","-0.72%"
"11/28/2022","13,753.9","13,868.3","13,964.1","13,715.4","","-1.43%"
"11/25/2022","13,953.7","13,979.0","14,010.5","13,945.1","","-0.70%"
"11/23/2022","14,051.8","13,917.0","14,084.7","13,913.3","","0.98%"
"11/22/2022","13,915.7","13,756.7","13,924.0","13,652.9","","1.48%"
"11/21/2022","13,712.2","13,795.1","13,844.5","13,677.7","","-1.06%"
"11/18/2022","13,858.4","13,994.7","13,998.1","13,742.9","","0.00%"
"11/17/2022","13,858.3","13,674.0","13,930.4","13,671.4","","-0.19%"
"11/16/2022","13,884.5","13,965.5","14,000.6","13,853.7","","-1.41%"
"11/15/2022","14,083.3","14,243.8","14,265.8","13,922.2","","1.45%"
"11/14/2022","13,881.4","13,913.6","14,074.6","13,843.6","","-0.97%"
"11/11/2022","14,017.5","13,765.2","14,044.8","13,683.6","","1.82%"
"11/10/2022","13,767.1","13,464.0","13,774.5","13,328.0","","7.49%"
"11/09/2022","12,808.2","13,014.4","13,063.3","12,799.6","","-2.35%"
"11/08/2022","13,116.5","13,092.8","13,273.5","12,924.4","","0.75%"
"11/07/2022","13,018.3","12,927.9","13,046.9","12,829.2","","1.11%"
"11/04/2022","12,876.0","12,941.1","12,968.0","12,609.7","","1.59%"
"11/03/2022","12,673.9","12,767.3","12,865.4","12,662.3","","-1.98%"
"11/02/2022","12,929.5","13,396.5","13,527.7","12,926.1","","-3.39%"
"11/01/2022","13,383.1","13,718.1","13,721.5","13,370.4","","-1.02%"
"10/31/2022","13,521.3","13,592.0","13,613.1","13,433.2","","-1.22%"
"10/28/2022","13,688.0","13,250.4","13,708.1","13,250.4","","3.18%"
"10/27/2022","13,266.3","13,498.7","13,533.5","13,252.4","","-1.87%"
"10/26/2022","13,519.7","13,524.3","13,817.4","13,498.9","","-2.26%"
"10/25/2022","13,832.5","13,610.7","13,846.6","13,607.8","","2.10%"
"10/24/2022","13,548.4","13,419.0","13,593.3","13,235.7","","1.06%"
"10/21/2022","13,406.2","13,036.2","13,426.9","12,993.4","","2.39%"
"10/20/2022","13,093.8","13,134.7","13,370.0","13,039.9","","-0.51%"
"10/19/2022","13,160.9","13,135.4","13,312.7","13,048.0","","-0.40%"
"10/18/2022","13,213.5","13,475.5","13,482.1","13,080.8","","0.77%"
"10/17/2022","13,112.5","12,999.6","13,146.1","12,990.7","","3.46%"
"10/14/2022","12,673.4","13,192.6","13,219.6","12,656.1","","-3.10%"
"10/13/2022","13,078.2","12,423.9","13,142.3","12,375.4","","2.30%"
"10/12/2022","12,784.3","12,813.5","12,903.8","12,747.8","","-0.05%"
"10/11/2022","12,791.1","12,878.8","13,016.9","12,702.2","","-1.24%"
"10/10/2022","12,951.8","13,095.9","13,113.3","12,830.1","","-1.02%"
"10/07/2022","13,085.2","13,361.3","13,386.5","13,028.5","","-3.88%"
"10/06/2022","13,613.7","13,697.7","13,821.2","13,598.7","","-0.76%"
"10/05/2022","13,717.3","13,546.9","13,805.5","13,408.3","","-0.08%"
"10/04/2022","13,728.3","13,604.3","13,760.0","13,586.0","","3.17%"
"10/03/2022","13,306.7","13,104.6","13,385.8","13,016.7","","2.36%"
"09/30/2022","13,000.4","13,180.4","13,385.4","12,995.3","","-1.73%"
"09/29/2022","13,229.8","13,430.9","13,437.3","13,080.7","","-2.86%"
"09/28/2022","13,618.6","13,340.0","13,681.4","13,283.3","","1.97%"
"09/27/2022","13,355.5","13,520.8","13,628.7","13,241.2","","0.16%"
"09/26/2022","13,334.5","13,369.0","13,594.3","13,312.8","","-0.51%"
"09/23/2022","13,402.3","13,505.9","13,510.3","13,234.5","","-1.66%"
"09/22/2022","13,627.8","13,714.0","13,765.7","13,565.3","","-1.17%"
"09/21/2022","13,789.2","14,091.2","14,292.3","13,787.3","","-1.79%"
"09/20/2022","14,040.2","14,045.3","14,158.2","13,933.8","","-0.85%"
"09/19/2022","14,160.8","13,924.2","14,164.9","13,922.8","","0.77%"
"09/16/2022","14,051.9","13,950.7","14,068.1","13,872.9","","-0.55%"
"09/15/2022","14,130.2","14,256.9","14,397.8","14,059.6","","-1.71%"
"09/14/2022","14,375.3","14,325.1","14,417.8","14,235.6","","0.85%"
"09/13/2022","14,254.1","14,646.4","14,711.8","14,219.5","","-5.54%"
"09/12/2022","15,090.2","14,983.0","15,105.7","14,971.8","","1.20%"
